ID,artist_names,artist_ids,release_date,release_date_precision
5vSNaRcbwG04syJdiDeNat,Korpiklaani,521Yl3LUvD7G9dMRO4fpCy,2016-10-28,day
5zHEeZjCQKmsEZJiZCUzG6,Sonata Arctica,5YeoQ1L71cXDMpSpqxOjfH,2016-10-07,day
5dtrrx0JCV1RS8g0LWwGIw,Symphorce,1kxRMqSkOQcloHdyXoumKo,2005,year
4GytAjCeVd4tnMVt9YhBIN,Skyliner,0aXIkAc8ybOFpWug7ScVnK,2014-02-28,day
6xqWlMHEhR9qQGFvMxMsMA,Hammerfall,2o18h28enlHxj887tATc58,2016-09-23,day
2xKM2KJWd06BMnZ21WhhpT,Iron Mask,4fHO1843WfhVrQkRKO555M,2016-09-30,day
4AFxcGzVWf3sZevKDKTqg1,Stratovarius,1O8CSXsPwEqxcoBE360PPO,2013-01-01,day
1FlfCrgR0BwSNRjxCEli2q,Veonity,3Zero2Ovi9miqMvjcNpobH,2016-09-23,day
3hQsPG2PjA26laLfGCcKwi,Lonewolf,0zQ0483uMsHNEta3WbXb7R,2016-05-20,day
58hPUN5lgQUp2Dglep9wOv,Twilight Force,0tO6ALWmduAbneXoHmnl2T,2016-08-26,day
37paPSPGK0fv84Dg07RzBA,Lost Horizon,5fIeefAhrmO4FiO6DPCXeO,2011-11-21,day
01HCP833AGCR8oG7f8wLPT,Dynazty,5deRBvKxJssHVa9n6B7tWV,2013-01-01,day
1LHwKqcTb1HRaz9Wq4MjYL,Atlantean Kodex,151tTWDhir2XguTqwE5pR1,2010-10-01,day
38gozmTnGLEnmq0w0HhjmC,Valerian,0ohqIoj2i4mtG2qmHmS47b,2016-02-20,day
565NPpvP0RsO0QNZ5r8aD4,Heavenly,7j3etSXgd9ZLYIUW7KWnpd,2006,year
77hf9NvS4y7DsGcJ8OfswS,Steel Attack,3dGjIb5OhFDVsNJ47SjXxv,1999-06-21,day
4ueVppRcLrdLdL7sQTHhWb,Blood Stain Child,4EvbQBS99RXzFGGimAS3i9,2011-06-30,day
5EkFQUfLAFmsCj9Yqbplb7,Keldian,7gJGehoyni4ZaaPgYj4I4z,2008-05-06,day
7wXekVqkcWA6juGWXXSmpV,Hammerforce,7wVN39igtF4xS8hwSV4CJA,2009-02-01,day
4rM7fJ7WzF2IDKqeov7tjj,Avantasia,1Ih0fEQQsy9EeAJbYEeQRa,2002-08-26,day
0xUuIU5Xy4rfpuMzf5eD1m,Saidian,53LbF8BjiB1Vmy0Ar85MvJ,2009-05-27,day
5LWaTDDBS7nY1tPPI8g0nt,Xandria,1jzIEzXVJ4p1kFDmio6LEL,2016-12-16,day
04dTMj6tlOVW9djcWj9GtF,Seventh Wonder,30nUQaYp91iDcRyhr1oNn0,2008-01-01,day
7hZN1aG0hwsANWwHR629Uf,Astral Doors,0lc8BWRWnjTL78iCV21Bo9,2016-07-01,day
3CEvrKepiFa3UZC8Go6g2m,Amaranthe,2KaW48xlLnXC2v8tvyhWsa,2014-10-15,day
6qlOJzf9yb8sW7qSRlw6GB,White Skull,68rma2DcKarO2FNjbr6neD,2000,year
05FX9rISUEZ5f0fIHAG5kL,Meadows End,1dqUWoJSLvIQv1lQAoBGSo,2014-06-13,day
6SEsqsbeiFuupYOqv4Bca4,Primal Fear,1yfiDL3YUEJlQCgb5Pun6g,2016-01-29,day
0OkZoRDsD9aezIBVhDHZVB,Sunrise,5KoM1czSEh1VGnySR3h2n4,2010-01-15,day
1xZAjz98q8zbtASUvkLCMY,Drakum,2egqZI7Cz9JqioUoUBxM9H,2011-04-21,day
1ir9YVFUtzMrqW7I7eaC7G,Northland,01oX6jHYsrwwoZE33DTTaY,2010-07-09,day
5Ua7FnzpePVpZtl9AIYrRT,Korpiklaani,521Yl3LUvD7G9dMRO4fpCy,2012-08-03,day
60mnmszpW3jJxt26E2Ezl0,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-01-11,day
2mTjTImeO03Ffjv9shgb6w,In Extremo,4MAvEYtgY8yNljGP697n4F,2005-01-01,day
6OHVwfX2ZzBgwk6lPFa7R1,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-10-28,day
62LEQyUMcEv7YI2VAJdQ5Z,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
2JFnvk50eXQ5ukFCoUHgcr,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
6AXaFon5l29UPFnDNr8u6i,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
4RCN2DqtYccWoY3PuNEAwq,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-10-28,day
2HwQ05390hwhpYTDK6gK4v,Týr,6TmGNPW2oDM5uaXBILozGa,2010-08-31,day
44ak0MF2MT2G5ZMr05seRp,Týr,6TmGNPW2oDM5uaXBILozGa,2013-09-17,day
1o76YgFzpGa89vguELjXDd,Týr,6TmGNPW2oDM5uaXBILozGa,2010-08-31,day
5u3l2TONYacJgmRPQVaF9y,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,2008-09-30,day
2DR9AzDhYeStkHupvU08FC,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,2008-09-30,day
0sObxZUKqdPfgjG9ahSlP5,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,2004,year
7zmgGJrQoOOSrkEoJDVeR2,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,2013-07-30,day
5TiDg5EpGO1jWpvn6dRK40,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,2006-10-03,day
1Fj3SwH4PwLL0N1y6e0ojz,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,2006-10-03,day
1098u0kZGMbAlggh8sjKTW,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,2006-10-03,day
096AvAyNcAWjT5WZMOjhf9,Northland,01oX6jHYsrwwoZE33DTTaY,2010-07-09,day
3HgDKgqE9t7A2dWEb3QCwq,Northland,01oX6jHYsrwwoZE33DTTaY,2010-07-09,day
702VAmcJ60dcQKLBsJ7Hox,Crimfall,2LYjzOemK4INJt9oPu7XJu,2011-01-01,day
1ZgNrZlg2QBhzR7SNhEbZc,Skyclad,3CgDRO3wUoner5eZocDuQN,2004,year
3iyTjcSgTvfgx9CjuRJpRg,Ensiferum,0krXCIkthz13P8o0v2tksH,2012-09-18,day
6JguUgv6q8XwN4yi0JjvY5,Ensiferum,0krXCIkthz13P8o0v2tksH,2007,year
7pbEYdpO6OhHK5hrwqSZRQ,Ensiferum,0krXCIkthz13P8o0v2tksH,2012-09-18,day
1kRuXopX9SPHrvTp1kIvpO,Korpiklaani,521Yl3LUvD7G9dMRO4fpCy,2009-08-25,day
56I0MV26dxBr0SGfxjgMBB,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,2014-02-28,day
12T9hEHKjjOBthnRNhiTFr,Trewa,7ploTWXWR8Lh7IujkAeJ0g,2016-10-31,day
0IJcgUjiUbdCoqzcNKySFj,Skiltron,4ijzdQPQtKqKGXx762wQJN,2010-07-26,day
6MPIQc8HqmFSDojHaWA0Ds,Týr,6TmGNPW2oDM5uaXBILozGa,2006-04-25,day
7LJdgVo5vRIC3FW6n5Fhvd,Thyrfing,2UGaMtxeXt8FQMCpxscnEJ,2000,year
4QUtYXelDJP3DxMT4w6vEx,Pertness,7n0nYxwkKTqXzsFygijQrj,2012-11-09,day
1NnFMOLHDoYj0laurfUdhW,Wolfheart,11EAP8MX0cfrW9lzkK424H,2015-01-30,day
7DdxeigD9uXlaBIlkh8hoR,Equilibrium,5KvkOKroKLz202ioXfGWR2,2013-08-09,day
0OLTwbDmphLxpX0QXcrmRV,Tvivel,3qW4QYhBXIp3XhxtkkFtlK,2013-10-26,day
49rkEQLfSPzHc6YodigjcK,Trewa,7ploTWXWR8Lh7IujkAeJ0g,2016-10-31,day
0zvOwA4IPUYjQGRqmXL5Ip,Brymir,3YDtlBGmfvE2Xw0avhHeK5,2011-01-01,day
73MLWKH7ZV0rpCSja80bEm,Thyrfing,2UGaMtxeXt8FQMCpxscnEJ,2002,year
3UK0i6wfLdEvkNAvuMGwnA,Firkin,4gStxnd8dQCtu5jeE4rEBF,2018-03-17,day
1cZJNxlW8jiH0ULGJoY8kS,Eastern High,1gJKvdur2uUAEJcRaB95v7,2017-07-28,day
2DdtVsMqo28gey6YWNcoUj,Brave the Sea,2ImOzhCBveQtdB7x0RcHkQ,2017-10-06,day
0lf4YdJD0wKDRBcQmvZwiT,Wolfheart,11EAP8MX0cfrW9lzkK424H,2015-08-21,day
51IAzqhjNWRJVcpqFL4h55,Amon Amarth,3pulcT2wt7FEG10lQlqDJL,2016-03-25,day
1FAmAqRZwILDXysWsG4IA5,Heidevolk,0A2YaO4tUFeJVNn5Hvjfxa,2008-03-28,day
7BmzjTb6ncoOeWfmSENnGJ,Firkin,4gStxnd8dQCtu5jeE4rEBF,2018-03-17,day
53LfmvYhuuHuftSFuF8R4b,Aexylium,4qWmQxIaQvPySTMjSCswO6,2018-06-22,day
7rXHIJEYCbaYKRudUMDHEt,Aexylium,4qWmQxIaQvPySTMjSCswO6,2018-06-22,day
0FNtO8tcWLQExAMco1stYX,Gwydion,4nFxtqp1rzi1eWAeFaXXsL,2018-07-06,day
2eMbCAW9BwjWcISfGkvGEU,Jon Hart,0BEScgIsq3PjxuLea3c53U,2017-11-25,day
3gwzxF38VZka9epVs9KXkw,Brothers of Metal,0WPCPYm5IDNtQjuJOGNPcy,2017-04-01,day
3V417nSM4Ilh0Tt5CqustV,Brothers of Metal,0WPCPYm5IDNtQjuJOGNPcy,2017-04-01,day
1KuNk1ZZPTZKwjjo1Vdw9G,Brothers of Metal,0WPCPYm5IDNtQjuJOGNPcy,2017-04-01,day
2r3KFstqtS5VGeXDgpyCWL,Tvivel,3qW4QYhBXIp3XhxtkkFtlK,2019-03-04,day
2FbNdrkf6rxPi7uGjt4J8I,Tvivel,3qW4QYhBXIp3XhxtkkFtlK,2019-03-04,day
1Sso5Ju8nmUj9nA9wCrkDZ,Meadows End,1dqUWoJSLvIQv1lQAoBGSo,2019-01-07,day
6od4RukIKQVAEvhM4UJOg0,"Red Cain,Kobra Paige","07VQ3HAcfAC14FLhscq3hm,4VnawXEzWg774vP3HQ9VW2",2018-10-31,day
1IIGKo5bxRdlsl96dAeSlU,Kivimetsän Druidi,7dAMU7I6Luvi1dS7k1LTFi,2010,year
3naTFyzCzSGlfECdLk09eE,SuidAkrA,77H7WLYHNHy0klUy1fGXIi,2011-03-25,day
34bvgU2vWptxR47AXpK5I6,Waylander,0qUJsXZZylr2nesCy4XWll,1998-04-17,day
26FtiE6pkeeNKciBlyWw78,Meadows End,1dqUWoJSLvIQv1lQAoBGSo,2019-03-08,day
1Qf8YGAWyajekT32SDCpbB,Korpiklaani,521Yl3LUvD7G9dMRO4fpCy,2012-08-14,day
1NyPqRYVNTY2lUIxlQsS0x,Żywiołak,3EYuaOf6w8uTG7eM8vpMLH,2008-12-13,day
0zrGJfvqvebcUs27cDPpPt,Arkona,6AJ9HQ2Ptp1WWEfBFvR5fF,2011-08-26,day
79kvYiELLHIaXi6W6QKtZq,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-08-20,day
02h7YFPYqyKtSx2eAwHmHZ,Equilibrium,5KvkOKroKLz202ioXfGWR2,2013-08-12,day
7AsDWAlycdkDtwpBhkvWYm,Wolfchant,0Y0EyuFJzMezpfiqN2060f,2013-03-01,day
6VcKgan4qhqCgpkOuZ4LIN,Korpiklaani,521Yl3LUvD7G9dMRO4fpCy,2008-03-21,day
4VCorAVM6wDkBp5MTZkV3A,Finntroll,4ZgkHVHmGPXuRy8zd26ZJX,2004,year
7f7ONwL4HhXbzsRIZPHFPq,Arkona,6AJ9HQ2Ptp1WWEfBFvR5fF,2009-10-30,day
6iOQFh7oKAIPI154mJjg4E,Equilibrium,5KvkOKroKLz202ioXfGWR2,2008-06-29,day
7Jbsx4ZXZbEe2cxDJzXNmM,Korpiklaani,521Yl3LUvD7G9dMRO4fpCy,2005,year
46XuyUkZScLxQygNyjv3Ha,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2006-06-02,day
4y7XoIZ76dBXCvHQaZaJOU,Corvus Corax,0Qeg2Ytz5AcfvkIO3RYV3z,2011-11-25,day
3FHe6z5w5zAScjz7rrxHCH,Corvus Corax,0Qeg2Ytz5AcfvkIO3RYV3z,2000,year
4a8uY7ICX0dedXktXI8nED,Wintersun,6ui6SwChan7c1KYBQCqGKV,2012-10-22,day
5Hzto0vLxLb8GfkUtu6ZJK,Alestorm,3OpqU68JpZlzvjAJj3B2Da,2014-08-05,day
3Wk8lTEtbqx2p81zw1kz5D,Korpiklaani,521Yl3LUvD7G9dMRO4fpCy,2009-08-25,day
3oBZIHoNTYp39TvKHglLwV,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
6NIx6eh4Bts9G1e3BqPotH,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
4SZymOV9M2wAz1N2uMWQUx,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
1zt3Jjw4kyyMXdSSWQbLI5,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
7pWPrcNtBAMPhz2EFgxtyp,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
31NMX1PEFHclMUGm9K1P8V,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
3BTRZTioaPFpUR5OFq9hyY,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
43MPxWP7vCJj12LowGK7CH,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
58b4dq3mJRUjVPEM4ZpS6R,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
5pWev0wvyXG2Jn6KYNQF4c,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2008-03-11,day
18i5kbgM7ndRBibn761gqm,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
2SB6Hli5TxZch6aDl2ytVs,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
7xW1FpnmVG2ZDwZka1WhY0,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
6ePjbehZ15K9iFiygJiRvh,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
4TcyumYZMHPNwJDqfd6wDL,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
724M3LtZZq6ZUtLMA8mi3f,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
2cx7kRdzF0OqFUXCE81NKf,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
1OUURRiwItQb9iwqzXiW74,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
6T4MxhVlVRCd2F0ffE5Fjb,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2009-05-19,day
33NjRocIkquRnSw5L2Tjx9,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
1R5TkW59qQ0eX34qiQvo7k,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
70vhJtehwu58yqwDtPjYrD,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
1eJeDIbgW8mN1UiubbZSLt,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
1XTxAgp9I9fcEaXRBw1zoQ,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
6l8dL51CjKfW7QGZSiGtLt,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
0q3RdgIdIYSdZW31JtWuks,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
6MUbOUH95HevpygzQSQ1pq,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
7oSUfZwWUTZe8jG9q90dRd,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
0Cx0T5JsUXXNWosI7sHPTl,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2010-03-09,day
1ODAWE0XAcgqHHdzIj5a4j,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
1DTsmDrvD8gK3RXw7qTAF4,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
3KMfQe8hvlRj0c6drXOppZ,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
4O190BvGrVV4gc4iCt291e,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
7u17fkgfh4O7EAINoGTnis,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
5uxNaaUP6bTiTfZ6JDo1hm,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
7dl5X0TTrtMPBCd35tWrkB,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
4fboycDI9H4qiVqCCwYIzV,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
6nrxzQnWH9zZOZD4ycWWmM,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
5TWHhn3NEFGB6bYoFomoKR,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
3aIZzwarrSkkwMGOeGjj1m,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
1mxLhygG2BtQawiqHWHOgQ,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
1xoR2yPJsu6lvkdLwWf3wJ,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
0XCYwhRZ7AA9MzeHWApKuO,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
50OVdIF5mGXKBv6Z5wMMJU,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-02-28,day
43xQKFys948mtbyi5LWOyS,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-09-25,day
3jxuVcZ7ibFv8qrwDStUyM,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-09-25,day
0l0cvQBd2M9MZHkSteJfnl,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-09-25,day
4eG7qDMAPuimc8IK98CcM6,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-09-25,day
5AUctUkPp9w8LQOjXUym8o,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-09-25,day
0GBd3nHJoXO82tZ23IjwVo,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-09-25,day
6B0nQnicK0qS1K3dnmzpQh,Eluveitie,5X0N2k3qMnI8kSrGJT3kfT,2012-09-25,day
