ID,artist_names,artist_ids,release_date,release_date_precision
4EAV2cKiqKP5UPZmY6dejk,"Logic,Marshmello","4xRYI6VqpkE3UwrDrAZL8L,64KEffDW9EtZ1y2vBYgq8T",2018-03-09,day
5tsI3xxDHDgzHhn30LTQNz,Mike Stud,5G9kmDLg3OeUyj8KVBLzbu,2015-10-30,day
3CLd7BfvgsBwBUI8kwFLU6,"KYLE,Kodak Black","4qBgvVog0wzW75IQ48mU7v,46SHBwWsqBkxI7EeeBEQG7",2017-06-09,day
6CUBgX8bXC5YQCkdgRHqyg,blackbear,2cFrymmkijnjDg9SS92EPM,2017-04-21,day
1cTZMwcBJT0Ka3UJPXOeeN,Drake,3TVXtAsR1Inumwj472S9r4,2018-04-06,day
3e7Y6sfFlIdBMJhX7wpqVO,Logic,4xRYI6VqpkE3UwrDrAZL8L,2018-03-09,day
3ncgNpxLoBQ65ABk4djDyd,"Famous Dex,A$AP Rocky","0WOxhx4hikIsyF3CRPLC8W,13ubrt8QOOCPljQ2FL1Kca",2017-10-20,day
6H0AwSQ20mo62jGlPGB8S6,"2 Chainz,Ty Dolla $ign,Trey Songz,Jhene Aiko","17lzZA2AlOHwCwFALHttmp,7c0XG5cIJTrrAgEC3ULPiq,2iojnBLj0qIMiKPvVhLnsH,5ZS223C6JyBfXasXxrRqOk",2017-06-16,day
11kWiaqMGj4BMv6syMEFT0,"Aminé,Kehlani","3Gm5F95VdRxW3mqCn8RPBJ,0cGUm45nv7Z6M6qdXYQGTX",2017-05-26,day
6PGoSes0D9eUDeeAafB2As,"Kendrick Lamar,Zacari","2YZyLoL8N0Wb9xBt1NhZWg,3qBKjEOanahMxlRojwCzhI",2017-04-14,day
1Ser4X0TKttOvo8bgdytTP,Rae Sremmurd,7iZtZyCzp3LItcw1wtPI3D,2015-01-06,day
10Igtw8bSDyyFs7KIsKngZ,"Lil Dicky,Chris Brown","1tqhsYv8yBBdwANFNzHtcr,7bXgB6jMjp9ATFy66eO08Z",2018-03-15,day
4Sj8JZ9zZfl8HaOav5yTVq,"Logic,Alessia Cara,Khalid","4xRYI6VqpkE3UwrDrAZL8L,2wUjUUtkb5lvLKcGKsKqsR,6LuN9FCkKOj5PcnpouEgny",2017-04-28,day
5uDASfU19gDxSjW8cnCaBp,"Rob $tone,J. Davi$,Spooks","2hWs22BmQkK4czFtDLnar2,1rs3y69kDwkIdGJcOYngQt,3e2jFFSyQ3RQDSi1YI543i",2016-06-17,day
1OmcAT5Y8eg5bUPv9qJT4R,"Post Malone,21 Savage","246dkjvS1zLTtiykXe5h60,1URnnhqYAYcrqrcwql10ft",2017-09-15,day
7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,2YZyLoL8N0Wb9xBt1NhZWg,2017-04-14,day
1WIfWj5skn5UUZTs4cEFBe,Khalid,6LuN9FCkKOj5PcnpouEgny,2017-10-31,day
2N0NifjyXAdMOB4KBGvBJ6,Post Malone,246dkjvS1zLTtiykXe5h60,2015-08-14,day
4URQKHMxklDp1WQY0c6lZu,Kodak Black,46SHBwWsqBkxI7EeeBEQG7,2017-03-31,day
4cM0qNo02rp56x7c6nlx6T,"T-Pain,Young M.A","3aQeKQSyrW4qWr35idm0cy,7LvoDJUNGnOrPdGRzVtOJ9",2017-05-26,day
1wHZx0LgzFHyeIZkUydNXq,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,2015-09-04,day
0NBiC3zLXoBQXBjsbnbwJq,"Lil Dicky,Brendon Urie","1tqhsYv8yBBdwANFNzHtcr,6eYFryfcEu3QSq59D62wZQ",2015-07-31,day
7cGFbx7MP0H23iHZTZpqMM,Logic,4xRYI6VqpkE3UwrDrAZL8L,2017-05-05,day
0taOCiup4HNG9LmbduVlJj,YBN Nahmir,3gGUMEwIX6XodWsYEvKSal,2017-10-20,day
1lAgtcp1KQRQS10m2yCgvm,"Ty Dolla $ign,Joe Moses","7c0XG5cIJTrrAgEC3ULPiq,54QA4zjZDOyaLN8bVthBjP",2016-01-16,day
6HK4YGOpZr1ost68QP3ul0,Russ,1z7b1Pr1rSlvWRzsW3HOrS,2017-05-05,day
59oP06RoBps6bvbvSQ1Zee,Mike Stud,5G9kmDLg3OeUyj8KVBLzbu,2016-01-12,day
4ntsD33Pgsgk8rUyZLLiUV,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,2017-04-07,day
4dfCW8ynuItQ9ABweWyl4C,Jeremih,3KV3p5EY4AvKxOlhGHORLg,2015-10-30,day
28FGV3ORH14MYORd7s5dlU,"Eminem,Royce Da 5'9""","7dGJo4pcD2V6oG8kP0tJRR,6DVipHzYsPlIoA0DW8Gmns",2018-08-31,day
7p54iuWHqvdeN224OglZ9t,"Big Sean,E-40","0c173mlxpT3dSFRgMO8XPh,3crnzLy8R4lVwaigKEOz7V",2014-01-01,day
3Z2sglqDj1rDRMF5x0Sz2R,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,2013-01-01,day
2YK01AIIWuywG24gsbuizE,"Post Malone,Quavo,Future","246dkjvS1zLTtiykXe5h60,0VRj0yCOv2FXJNP47XQnx5,1RyvyyTE3xzB2ZywiAwp0i",2017-06-16,day
2ONFCvnI85yGmDhXT8HyXj,"Playboi Carti,Lil Uzi Vert","699OTQXzgjhIYAHMy9RyPD,4O15NlyKLIASxsJ0PrXPfz",2017-04-07,day
6AoYWCzsDls6c61Zp5qTuU,"Lil Dicky,Fetty Wap,Rich Homie Quan","1tqhsYv8yBBdwANFNzHtcr,6PXS4YHDkKvl1wkIl4V8DL,5lHRUCqkQZCIWeX7xG4sYT",2015-07-31,day
71SDPonZOsIKNtqnaX8LXj,"Future,The Weeknd","1RyvyyTE3xzB2ZywiAwp0i,1Xyo4u8uXC1ZmMpatF05PJ",2016-02-12,day
5is0hEWWStAbbHCjWyoxq2,Post Malone,246dkjvS1zLTtiykXe5h60,2015-10-09,day
5NQbUaeTEOGdD6hHcre0dZ,"Fetty Wap,Remy Boyz","6PXS4YHDkKvl1wkIl4V8DL,2s0yxtiHiyGe6CY4mbDYFi",2015-06-29,day
2k1BSkz7e6dWNS4OXrbdon,Phora,5XDJlfdfbGNJrOJJNxTcdq,2017-06-16,day
6SwRhMLwNqEi6alNPVG00n,"Kendrick Lamar,Rihanna","2YZyLoL8N0Wb9xBt1NhZWg,5pKCCKE2ajJHZ9KAiaK11H",2017-04-14,day
3rOSwuTsUlJp0Pu0MkN8r8,Future,1RyvyyTE3xzB2ZywiAwp0i,2017-08-04,day
7xq3uN2toVZ8IbNzfTucyJ,G-Eazy,02kJSzxNuaWGqwubyUba0Z,2015-12-04,day
0wdKiSBUT7aZkXUIdJWcwC,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,2016-01-29,day
2H881m3JRA8lpuuwaQL6zy,DeJ Loaf,7kFfY4UjNdNyaeUgLIEbIF,2017-06-16,day
2rmq49FcJ4U3wh1Z7C9UxE,Childish Gambino,73sIBHcqh3Z3NyqHKZ7FOL,2013-01-01,day
4WnNkrP4v1kBuOILHuE7NI,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,2017-05-26,day
7BKUWh5sdtdS17crohRe4L,"Logic,Damian Lemar Hudson","4xRYI6VqpkE3UwrDrAZL8L,4L1YBxxAxQx0HG8lgPcFcJ",2017-05-05,day
610BVUQMZpmt3eROWX9ZC1,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,2015-07-31,day
4uQ7wYsuL0DryknoDc11Hk,Vince Staples,68kEuyFKyqrdQQLLsmiatm,2015-06-30,day
0hy1SOTEn9ifXTzOwnCwEr,"Meek Mill,Chris Brown,Nicki Minaj","20sxb77xiYeusSH8cVdatc,7bXgB6jMjp9ATFy66eO08Z,0hCNtLu0JehylgoiP8L4Gh",2015-06-29,day
0lwkTJnLBVWvEnxtku7Msy,"Logic,Big Sean","4xRYI6VqpkE3UwrDrAZL8L,0c173mlxpT3dSFRgMO8XPh",2014-10-21,day
27GmP9AWRs744SzKcpJsTZ,"Drake,Future","3TVXtAsR1Inumwj472S9r4,1RyvyyTE3xzB2ZywiAwp0i",2015-09-20,day
029QP3fFtLaW9B9RKr8DAg,Lil Yachty,6icQOAFXDZKsumw3YXyusw,2017-05-26,day
1hsCcm0xujceILNvgRfrVB,Vince Staples,68kEuyFKyqrdQQLLsmiatm,2017-05-18,day
6hVGw7yVUd2bpdHMPCWrtN,Future,1RyvyyTE3xzB2ZywiAwp0i,2015-08-31,day
3ESSGgWzRf1xvP7G5hHMhB,Fetty Wap,6PXS4YHDkKvl1wkIl4V8DL,2015-09-25,day
5cgEadiGKjtTP1Q6NJqVP5,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,2016-02-06,day
73WVn9jXiLvjO0jq6x4hYX,"Futuristic,Devvon Terrell","5Z5jUyiNvFaqp0EVyLNf0p,4WcJL1x8azi1Qkv4jc6fhH",2015-12-25,day
0D21XvHcVsIvJM6FcGY2BT,Young M.A,7LvoDJUNGnOrPdGRzVtOJ9,2016-05-20,day
5u5VZaUmYMZiFed9jFWebf,"Eric Bellinger,2 Chainz,Fetty Wap","7ibAWtDtmEfaVhc1FJ3Vl9,17lzZA2AlOHwCwFALHttmp,6PXS4YHDkKvl1wkIl4V8DL",2015-07-31,day
05hdZ0YRqAg6qsgV1ee3LE,"Lecrae,Tori Kelly","1CFCsEqKrCyvAFKOATQHiW,1vSN1fsvrzpbttOYGsliDr",2017-06-09,day
49VzL5oBsUICN7U34T98b9,"Roy Woods,MadeinTYO","7mDU6nMUJnOSY2Hkjz5oqM,5SyGEPymt1G2uto47tVWvZ",2016-12-23,day
0MuqFuh4MerIiFsYWuEFaP,"Skizzy Mars,Marc E. Bassy","00Z3UDoAQwzvGu13HoAM7J,3tQx1LPXbsYjE9VwN1Peaa",2015-02-03,day
5IZc3KIVFhjzJ0L2kiXzUl,"Kid Ink,Fetty Wap","6KZDXtSj0SzGOV705nNeh3,6PXS4YHDkKvl1wkIl4V8DL",2015-12-25,day
0fgZUSa7D7aVvv3GfO0A1n,"Omarion,Chris Brown,Jhene Aiko","0f5nVCcR06GX8Qikz0COtT,7bXgB6jMjp9ATFy66eO08Z,5ZS223C6JyBfXasXxrRqOk",2014-12-02,day
4CpKEkdGbOJV51cSvx7SoG,Drake,3TVXtAsR1Inumwj472S9r4,2016-05-13,day
7zBPzAjKAqQpcv8F8GCq5s,MadeinTYO,5SyGEPymt1G2uto47tVWvZ,2016-02-26,day
19gEmPjfqSZT0ulDRfjl0m,Bobby Shmurda,34Y0ldeyUv7jBvukWOGASO,2014-07-25,day
6HEIBHUirx1J0JkUD24szt,Ugly God,3Fdm9TFJQCLmC3AWMuGExi,2016-11-18,day
55Q46o5adtSobImSKrrlqW,Lil Uzi Vert,4O15NlyKLIASxsJ0PrXPfz,2015-12-18,day
7kqcudBGM74MXVoYMaoWkC,"Chris Brown,Lil Wayne,Tyga","7bXgB6jMjp9ATFy66eO08Z,55Aa2cqylxrFIXC767Z865,5LHRHt1k9lMyONurDHEdrp",2014-09-12,day
5hfpu8saHLGedbHRtNCYjm,"Machine Gun Kelly,Quavo,Ty Dolla $ign","6TIYQ3jFPwQSRmorSezPxX,0VRj0yCOv2FXJNP47XQnx5,7c0XG5cIJTrrAgEC3ULPiq",2017-05-12,day
7JpewU9FPkJyiOi0CErkpI,Futuristic,5Z5jUyiNvFaqp0EVyLNf0p,2015-05-12,day
5w2ldttr4Ut5P3q0a2XskY,digitalluc,4WT5TNNUvgRLjAiWce3K5z,2019-04-26,day
6TnU0Gqn0EcfE9AUYzJVMB,L'Indécis,5p1ichthTka1KT0iUvrlIu,2019-04-19,day
6xZWNYuoNPDOJnH8ez4Ydc,Ruck P,0SIxAAknV8iR2jHcQJ9Sfn,2019-04-15,day
50dKcXDChRh9av47vhErob,"Wun Two,Knowsum","69cjjIQEN8M6heOBT2SqZE,5n286gaq2TJok5XfBjSX7q",2019-04-09,day
5VmL8CrjM82tIGWwum8Cbo,Gyvus,6qNRi3Mn9apPNnMSt6Qbvn,2018-06-23,day
14kpqRxMt2iAvNvMEoGJws,Konteks,38lJ5B9ZBk3zsRKEf3oG2R,2018-12-14,day
7gPjBaQ0ezSHIAVlYTk9ad,Slowheal,6XfzIkZ3Qel4Lvhba67CqC,2019-04-17,day
0cZcOtDqLaavK7LowhTBsa,"j'san,Pandrezz","5iMUho98faEp2w6j5p44PH,65ZGdYSRT3Rmv6P7DN4XCC",2018-04-26,day
4hnhSZTKf77tZjOBjzL5BM,Idealism,6YJ4EgQzDfJnIHRbqIHAdD,2017-07-31,day
0Rfczs8oWHgA1tyETq8zGH,"Freddie Joachim,Natalie Oliveri","0GgkfnO3Bu2CFn65ZH31TF,7bG1JrD2v2UoKkkImZHrWS",2019-04-19,day
708BmbNyEFsWl0PQXWHknO,n o r m a l,299YwUx9tIS10VkkAujnMt,2019-04-09,day
2NEjPjHPuTjUqQ8MoIWi0Z,Oilix,5hXOmfSG0AUYWd2ipat82x,2019-02-26,day
0DvqAXyoA7zRB8wgH0DjRO,City Girl,6yby1ACnfwVigbSSaH3kEQ,2018-07-02,day
2lN0R35eOsdqBnFaQ5k0rM,"potsu,Chance Thrash","5XE0fiZWGbq9TcSuWwJ1fA,3z82km7NvHtfV4LHwRk072",2018-07-17,day
2LdQlq1FVnDtfNkg6zumUE,pettersson,72Q5cOChL72xjupeqzKlWd,2019-04-09,day
7o2SgrTlLry8e0pHJrdqQ5,Kavv,2s9AUbN500rutTnXy78HzE,2017-12-01,day
12iqqPRu2loZsYRwhYF4J4,DLJ,3chQixmxhv9UmwQc8aBApA,2018-10-17,day
6PmICVfLLQNIRWK6KojnCN,Kid Tarô,5XD1vyL8naPVq2dvjetpiT,2019-03-08,day
0oZbYnNWqYBbiX2Rv3A2rb,Birocratic,60b7IDlGflg5lgyfEGf9yB,2018-06-20,day
57J8lHD7BjDYmBuW4QEtM9,"The Breed,L'Indécis","5Xl8d6HbzkkwWmSQSOsv7k,5p1ichthTka1KT0iUvrlIu",2019-02-28,day
1RxUJSZWgxUBMAk26fnFfl,Palomo Wendel,34tfEi7xK2JuYIgSNZ9Mq1,2019-02-22,day
5KvQYvD1axCFjgjYgLxpJn,Jazzquarterz,3z0rwYZuq2g5fblmdIMzkf,2019-04-19,day
1LkFMtHN9hEIrZvQTCIsPK,Smyang Piano,1hatwkL9sjz45yLimEcQOS,2019-01-05,day
4hwoIqX4Rxd5Jtn3d2EC6q,"Pandrezz,L'Indécis,j'san","65ZGdYSRT3Rmv6P7DN4XCC,5p1ichthTka1KT0iUvrlIu,5iMUho98faEp2w6j5p44PH",2019-01-24,day
5yyKlYGGeWC06GQDRbnfZl,Konteks,38lJ5B9ZBk3zsRKEf3oG2R,2018-05-04,day
4qPpClQjmFyJPOEVEFmT6D,The Breed,5Xl8d6HbzkkwWmSQSOsv7k,2019-03-28,day
7pB1Xbc2ngrdaXlSSfMFaZ,Kiefer,5lDtfHPqWN6MG9tFywnW8J,2019-03-19,day
45jXhL35Vpy8tqQmx9r68x,Masked Man,4au9pcYGXtv2fPYbMa6wg5,2019-03-20,day
4lYkScYHC2cbXOzOyOH3iT,Lunchmoney,7JD72qpbmGSp9M0uCLOa3D,2019-04-09,day
53tFSvfhr9WC3oSfg5ahXW,"Wun Two,Anthony Drawn","69cjjIQEN8M6heOBT2SqZE,1TYsIU7QKwwZ3IieKIE6oo",2019-04-09,day
0MsnVLxfQ4A7169fI9uCDU,Dweeb,1ziop6MvACsEsogEf7Qqd4,2019-04-15,day
7euMGvndEJESs3LKDJq6cm,"Nokiaa,Dontcry","0ikgHu560bYMZOOXFQnRLN,3vzJueN7TkCtYpz1myVmDU",2019-04-13,day
6qAYb6v7ZAPy95cIiYE2ca,Deeb,1d9MVFeVkGTYnRNMlNe0dz,2019-04-14,day
55kIpppK4AK3Pb3iLzchLm,notliam.,61LoHXsI9sGJ20BSuDzCCP,2019-04-02,day
7493LNYmHKHJsjjkKs84pK,Sleepermane,4gGsx7blPpBj7gKGmDBEfI,2019-04-14,day
3NmdbvUxlF44rDyJ9Pv8Zz,MF Eistee,0hA8JnKhTRBeTfCFoZiem1,2019-04-14,day
50qUZFg9uc7Vn9uxmjOa41,Frost,3DDUuPf8qNFYNCdb1oR6LZ,2019-04-19,day
5g3eMe9PvhZdomOfpFIb0K,J. Rawls,3M5miYDu8lWrm0A3Q0OTag,2019-03-29,day
6KShCXGzf9r81MRLmD6Kw6,Lunchmoney,7JD72qpbmGSp9M0uCLOa3D,2019-04-16,day
6uenEiB60XiskizUcSL1jq,"luvwn,Okyto","7nVUUnsqtNsHsClBi5gPwl,6VlM65EyQlOkgD845uNtQj",2019-04-08,day
13QDeabNsq5hbIRd68lMZn,C.Tappin,09cx9hVWTix2e9uCcBXeds,2019-04-03,day
75xkgYEiVaiJ6As5MJE5xZ,_mario,1sihjEVGVOkN0sH25F1Kc4,2019-01-25,day
5gLtkOPPH96IhmU8mMOPX0,soder.,2N2hOy7cgLlfage0jrE1Kb,2019-04-10,day
1kkJBPf6QR5s5MZNLFGEcd,Dominant,1KBXaBhFptSB4D7ncgxITI,2018-08-28,day
5bAvxBekImPsYvXEJ4F6o7,Melodiesinfonie,3YndyZk8nVLJKspIBo0nLd,2019-03-15,day
68qVoVM0yp80pn6f1sdrAR,Suff Daddy,7BYXrz5LhCrix6A3EwPvU0,2019-04-02,day
2chomU2gaA6HYgi6XrWJAh,Hang Øver,1VYcENUokVyAuqOljJvSGB,2018-12-30,day
3nKwfmras6MEfT9KfqFIfP,"damaa.beats,Zijon","4zSHueBRkrGzbb5p9J74dY,56qVy7UZpdS4QSze8e3ZXA",2019-01-11,day
55YsnzdFe3aoRRCTUZgpJF,Kiefer,5lDtfHPqWN6MG9tFywnW8J,2019-03-05,day
2WYk7GcpAsqvW0ngT4I2h0,biosphere,6sa0lNcq7YdXNnQKZHFb0D,2019-02-25,day
1DOgvODTLtEVTJ5ithFxTS,Audio Dope,7vByi0TCh4wNTdqNK7dNqe,2018-12-06,day
3Zcyk6cGjOpIhWceeSJnPv,A S T R O,35iqidtNbi2CzifmDD4URB,2019-04-12,day
0mv0lnd9ACxaFHb1dsiAW2,Recueil,60VD0DKG7zuix9NIQOK3e8,2019-04-11,day
0XUdIiSpEbJsZOhhT5qvTc,Konducta Beats,7JXgLLRZwR53zdrUJJWfMu,2019-04-12,day
1TQ4eXjMR6Xpxc7PtUgT2i,Kavv,2s9AUbN500rutTnXy78HzE,2019-04-10,day
2VcNtkkyAQI0bKg7jF7oqb,Huey Daze,5WWaSxxDu0B6pDpeZJke3Y,2019-04-08,day
23YFEAmvhSogn8yEZasNSP,MF Eistee,0hA8JnKhTRBeTfCFoZiem1,2019-04-07,day
5y78qlzzOgruXXTUtjefr0,Kid Bunka,2bIw9rbY6dPnFuIRNCS3Rl,2019-04-09,day
1LVBuxR8vLiI4wF9TKzVRy,MiLch,5REC7sUWptc8t92liVPr0o,2019-03-28,day
0CPi7gKdR5XCmv7JA09kgd,Ameba,0YYVUJe2T4XdBza6Y0RA8P,2019-04-08,day
01IIKtN9jq8zK29nhgcL8m,"Flughand,Smuv","6x5HLaMcoxaULXpgN0NJbb,0SM6zo7lSdqyplZo6XRX76",2019-04-12,day
7eyaUxKlUN1geLIrT6g3Fp,"Cantsleep,Bertholet","3NnWw90HvNCWgNi7vtKg4C,2igm2vmbeYibaElfyvj9XQ",2019-04-10,day
7mlMIBsPO4SQtJSYrlWHhs,"Fona,Styn","1Z9Kmnj7PimziF4URnIzL2,0vTPGCQGp2pkRUCXF8gEXd",2019-04-10,day
2QOMbPSLsdgN6CtUTN4B7Z,Echo Island,09cLSDDVbkT0x7jmM5SpIa,2019-04-10,day
1v0fjxvDD7yiOwFDpR9NkA,"Hz.,Epifania,Imagiro","59HCGLavl7XxBSiAdB2L8j,47OYz3d3DvnXpfaJ7i0z6b,2O8Fgh14LT9QBGfFM5q5Rb",2019-04-10,day
58sYA8kkuvOwcxtUgyj8TL,"Oracle da Goldsmif,Golden Ticket Tapes","5qO7eOAUDzFgz4ExV0yoIz,1XHE2jFO11NVGUBv25uDVZ",2019-04-12,day
2cTBVB4JPXjQebs3dzWoR3,Txger Vppercvt,2nmFfuymWuu6Lv9IPH31tQ,2019-04-12,day
72epC72BQjPF0KqYUTj0PT,Huez,11nJzHENlaUYrrT9CAd0W9,2019-04-12,day
2uBIfjkkb6Ng9tH25LZ2i6,Joe Nora,2ShIqcIbteAk5jwdZzF2NZ,2019-04-12,day
6LlcmcTC1gJZLUZjnO3ERN,santpoort,7KtVS0f2RQoEhjxDcSGBtJ,2019-03-20,day
4SjjSqdZrTOqwzQAA8vgrA,Koralle,3OW3qK7Wl9ESAGLvjVOw2h,2019-03-13,day
6L9jsHmNxR3VcfVl8TSf5p,Wun Two,69cjjIQEN8M6heOBT2SqZE,2019-03-19,day
6dGhamQQh19BMMmo9D59uG,Mr Slipz,0f41KWC8A6b93s0n90uNjn,2019-03-26,day
1RFull0tpeKheKxt7bMdoF,"Flatpocket,Twit One,Lazy Jones","1C3kvlK0zb8LkXCu5KQSAn,38OPqGlHHCPAsL87VM10Su,28rEEGnYrfwBxrVVUsolgX",2019-02-12,day
7z3RyyqnIqfqcDDPbK9wHJ,"Dontcry,Casiio","3vzJueN7TkCtYpz1myVmDU,5zUSfxfP1NETZiaWt0Ui0a",2019-01-20,day
06bGEmVqy2qwKINAuTWg7H,Trog'low,10z5adFMMTwTKn9unto6QB,2018-09-14,day
2prrXGmfdxjd3mbmJt2Aqg,hiyasu,7lNkPk6OeVKmPuLs1aRGNc,2019-01-11,day
4jIV5a5KAUXKPJmCIF4PLE,Food For Thought,1k8EGYgHPe4xN2OliBpzRH,2019-03-26,day
3FWbfac2ZtSL5EBZCTzCNG,"Cantsleep,Styn","3NnWw90HvNCWgNi7vtKg4C,0vTPGCQGp2pkRUCXF8gEXd",2019-03-23,day
1guNEjxD2ZIxKti8jtMehV,Melodiesinfonie,3YndyZk8nVLJKspIBo0nLd,2019-02-22,day
3PkdEonFoH2KBFzZcOodB0,less.people,0QmdasntOdQpEwRd40wyp3,2019-03-25,day
2JIQeiEOroT883u4OkkXDc,Cap Kendricks,3Nc3vycu3NLmfOLxGKPXLj,2019-02-08,day
16p0xu55kYsmdHdLvO4kPq,"Flatpocket,Twit One,Lazy Jones","1C3kvlK0zb8LkXCu5KQSAn,38OPqGlHHCPAsL87VM10Su,28rEEGnYrfwBxrVVUsolgX",2019-02-26,day
6V8p59npenZZ2HaryaII9r,"Lofi Coffee,Karavelo","4lzccanVi9wOfGrXhRLlGY,1urkG0cqnV7Jjhdv4O9D3f",2019-03-18,day
2S9iC8UBhqq1of7PFHEvTr,Jinsang,5FsfZj0Mp6YwEWytuJUcWt,2017-09-29,day
18aAD6J8h1GZ3QxaKCZrOt,"Nymano,Pandrezz","3BoSEarTgKiw8sHE0ixJNK,65ZGdYSRT3Rmv6P7DN4XCC",2019-03-05,day
3fVGdhLSoJSZzrP2EISemI,BROCKBEATS,0DrshpbzI0ItncVhYZ2BtW,2018-07-23,day
48XMgZtOwjs021XgHw7CVi,Koralle,3OW3qK7Wl9ESAGLvjVOw2h,2019-03-29,day
2MJdgSby3DtSS7bUJx2cly,Offset,4DdkRBBYG6Yk9Ka8tdJ9BW,2019-02-14,day
6eiztdXRkooWsBt2xToMWI,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2019-03-08,day
05t7JMip6JrLuSrMV5yYjX,Calboy,0HkcYmcjrBR3SCw9Ld5VZk,2018-12-13,day
3wLtYwtqvKK2ewelSVPeDK,Roddy Ricch,757aE44tKEUQEqRuT6GnEB,2018-11-02,day
01DOm09B2AbiTARAbXVI6g,"ScHoolboy Q,Travis Scott","5IcR3N7QB1j6KBL8eImZ8m,0Y5tJX1MQlPlqiwlOH1tJY",2019-04-08,day
2Jh3UqxnHJMyzMzku4uOtE,Juice WRLD,4MCBfE4596Uoi2O4DtmEMz,2019-03-08,day
4dTiQezDWmEOWcdCbWVWMp,ScHoolboy Q,5IcR3N7QB1j6KBL8eImZ8m,2019-03-14,day
