ID,artist_names,artist_ids,release_date,release_date_precision
241rGH27h67nFehbsLHvD5,Die Grubertaler,2fvI7o5v5e1U8iVvfRp9sH,1905-06-10,day
3lLAD9ewj2UP7lDiBjj3JI,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2006-01-01,day
6wxzz8s7JTEihnNGCNYjR8,"Klostertaler,Kastelruther Spatzen,Nockalm Quintett","6adGYZ9CU5LPwqLYt6yQc7,38C7mOgwJcs34XWndTcKke,5zhgr2K8b8Zmp5exDcyM8y",1999-01-01,day
6VOdivRfTmiJ7VQCXbWxyZ,Z3 - Die Drei Zillertaler,2oskbxVanQqfxI5HNDke1X,2015-08-21,day
2NtGNYybvkzQ3vg8Spvx83,Z3 - Die Drei Zillertaler,2oskbxVanQqfxI5HNDke1X,2015-08-21,day
63qGSwiZRNwuydbnU3RI1r,Zillertaler Mander,1FbohdkiJtGf2RXTnoUi57,2008-03-03,day
6qrfTcK1ovLZFRh1M5H5er,Zillertaler Mander,1FbohdkiJtGf2RXTnoUi57,2008-03-03,day
5otXkfSuld0LRdClgzSH1B,Zillertaler Mander,1FbohdkiJtGf2RXTnoUi57,2013-07-18,day
5tqIZ8O8Mhl4iALrngg5zW,Zillertaler Mander,1FbohdkiJtGf2RXTnoUi57,2013-07-18,day
1Sg9Ss5TA5FruQBiyO7taW,Kastelruther Spatzen,38C7mOgwJcs34XWndTcKke,1999-01-01,day
6Xf5mUhAthMuUunKV3OCjc,Hubert von Goisern,72dgVaIpOQXNb0kPaSij9W,2011-09-05,day
17Yp3S5o8VtcTG3Hdnbz9z,Slavko Avsenik und seine Original Oberkrainer,7dSisSXIg7tDRFTxjaWY0c,1988-01-01,day
7zja6rwquGA6vzLolzKrda,Andreas Gabalier,4rp8rIXbwp93MnStnqDGQD,2015-05-15,day
53uXbYlcGgUoaR0ljod8k3,Die Pagger Buam,4J3MMJMM5tb3Ne8xKoRetK,2016-06-28,day
0lQACDKJbFCHqVqujyNWqO,Karneval!,4jPCWOIjl0rhs8XWhlq1pt,2014-10-31,day
5iELxKCyGVhw7sE5ikPG53,Kastelruther Spatzen,38C7mOgwJcs34XWndTcKke,2009-01-01,day
5r2Ef36Yan1REJQDJF5NOC,Slavko Avsenik und seine Original Oberkrainer,7dSisSXIg7tDRFTxjaWY0c,1990-04-01,day
0EsGGtYuhhCylh2NsYwSyu,Trachtenverein d' Reitherkogler,2gz0me1v3fVOZurNYG1c1f,2012-06-19,day
4qaDfcv3eYxAhMHkPOTG4s,Musikkapele Schleching,0oa2lFym5P1o0IUec8zIwi,2008-11-25,day
03SoZwcT0wwTJhWaMV9aVs,"Heribert Thusek Mit Seinen Musikanten,Adi Stahuber und seine Isartaler Blasmusik,Die Hohenschwangauer Blasmusik,Die Keferloher Musikanten,Die Kaiserlich-Königlichen","2tHHovL5sdGRMIoCcuYWTr,4W3LUpQmaSSm4zI9qqw0qC,79Gn9Yhbnx0hJ7drO3gR8U,0qFVOXYq9NTQR1cQ0WeivX,1oRr5hRMBfEw7IPmAFpAgQ",2009-06-18,day
7J6rZ0dYcDUYnJiXbmmQ0y,Original Eslarner,4NnBAEUATYXi58qmBDwXak,1994,year
1WO0RXY1BKYn5Y612OV4vH,Diverse,0sY8wjD5ld5GL9X0nEULQH,2008-12-19,day
2zmZlHjVF4VIloAH3T2DDc,Diverse,0sY8wjD5ld5GL9X0nEULQH,2008-12-19,day
5m1zDuSQxM8qCwDXUSC0lP,Die jungen Zillertaler,4FL4X4J4kcvOG7d6V4r3PX,2011-01-01,day
0MrLqI7q2pYHtypxNOAox0,"Blechschaden,David Moltz,Matthias Fischer","2VfzFyiYj2w0m0JmKz3dUm,2vzdeyhfhuGc2d4Jh80mhx,7oBqkJNeeWHw77zzxNY7aL",2009-01-01,day
4zyhmsBNHkHt2PFYl0vM3M,Lisa Stoll,6voq4awKP5BN4dtbLL03OZ,2011-01-05,day
3RfQm2x95N5khjVVwCka8g,Bregenzerwälder Dorfmusikanten,5ToXMrTJN513bd7wcVq8qb,2011-01-05,day
758g302QzbqR6WZHW7oOcz,dahuawadameierundi,4ObWG2rhHy9o7iqolhm914,2005,year
18iISKUyf919sbe9agTc0Q,Flori Michlbauer,0CAfz05P60aBzG5mzGD9cB,1990-01-01,day
19CvkxUkywZ3GivuS7RITK,Musikkapelle Wallgau,1AqcKxUoNsjJ6D574ztlYa,2006-04-06,day
60uyuWekLw4QexOlNzHvtI,Oberammergauer Blasmusik,7p5gcI8UsBkw4I0TtqVSPE,2006-04-20,day
143d2yg1I0va2YQUFg7TX0,Oberammergauer Blasmusik,7p5gcI8UsBkw4I0TtqVSPE,2006-04-20,day
1gKRwTfJ3MS6g6Fejyl8Af,Oberammergauer Blasmusik,7p5gcI8UsBkw4I0TtqVSPE,2010-07-28,day
5jjG5uvmXBjV5tqTsBTDHj,Oberammergauer Blasmusik,7p5gcI8UsBkw4I0TtqVSPE,2006-04-20,day
5zSeuuKglhSFvLBdXa40aY,Oberammergauer Blasmusik,7p5gcI8UsBkw4I0TtqVSPE,2006-04-20,day
5B1qrW0OO3eO1b78bLZ4Qg,"Hofbräuhaus-Festkapelle,Jodlerin Lissi","4AmcRcLmBmkfpDkwLNzdXz,0DNjjJeANiUGmshC2kV69n",2011-01-26,day
258tpxvrPz0EfSdUBvZlFm,Oberlandler Blasmusik,3eZ8HfZweAUeFEPlqdkK3H,2009,year
098r5oYweuDoCRwhkWXTpx,Adi Stahuber u.s.Isartaler Blasmusik,1tH0ElIOCwUb7WxCsJ1arw,2009,year
6S4anlyaYAnlS5jrRguau3,Neuneralm Musi aus Bayern,0bz3B5IeJZcMUucueGv97K,2008-02-11,day
6p6Vr0EE2muqHr7RB8IPDu,Plattlinger Isarspatzen,5TKSFjn6XlVirL5uBPnN99,2008-07-11,day
3OrIdzYFSP8FFbInbOVhbh,Plattlinger Isarspatzen,5TKSFjn6XlVirL5uBPnN99,2008-07-11,day
54IQnvwvb8uUqPOzNnky4F,Pepi Scherfler u.s.Musikanten,1frQeStFnCYtII8Of2fNEu,2009,year
0n1Pr3DIPtubB2xtllxJK8,Original Hofbräuhaus Festkapelle,7DGu3CqFVbkeaDqbFrasWY,2011-01-26,day
1SMmRp4hgVVOsQYhUKC1Zb,Plattlinger Isarspatzen,5TKSFjn6XlVirL5uBPnN99,2008-07-11,day
57gKLeHJu7ALNe5LRGVvJI,Plattlinger Isarspatzen,5TKSFjn6XlVirL5uBPnN99,2008-07-11,day
7klKymZ4pivHvjN4fGTRHl,Schnürner Buam,5r7IMKFQzAHAG7Rt1lkAWu,1994,year
2mT0UPqB6KM2FGIHw7bXGJ,Die Schwenk Buam und Die Lerchenauer Blasmusik,3o3bzEOZ2Ym94rGldGw6yV,2010-10-08,day
4xrCZx2hJ1tsIJJtOyI5xf,Blaskapelle Gloria,6MmJK2GYIHaGQ759pJ5AMl,2004-01-01,day
04Mp0Ry6uaWvuhwgwi23pZ,"Die Lerchenauer Blasmusik,Die Schwenk Buam","12YpFRAqRCNFNREIlFb8AX,5Peie8oWk2BPgKtFhLJ6MZ",2010-07-23,day
0oDn70U1w62GRMKAmYuLf8,Miraphone Tuba Quartett,32VZjReY4FGblV1LeGf0cJ,1998-01-01,day
3VRKXupJkKmYlZyzkLY6tE,"Die Lerchenauer Blasmusik,Die Schwenk Buam","12YpFRAqRCNFNREIlFb8AX,5Peie8oWk2BPgKtFhLJ6MZ",2010-07-23,day
1Q3wekyUHk9XBuFxzcz9GF,Ernst Mosch und seine Original Egerländer Musikanten,3JOrtaVhOgVnP7nzw6KVLz,2009-01-01,day
2YSkqgOEIKoMA9rVTI6xCf,"Zellberg Buam,Marc Pircher","65y8x3zuy7HQVHrb3tn3hM,7pNnbFPWqtDSdSeNydTPbJ",2006-01-01,day
0lIGKLqIP4No31l3sOY08Q,Marc Pircher,7pNnbFPWqtDSdSeNydTPbJ,2006-01-01,day
4l87fj1VlTCiYZyOkzhkYZ,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2006-01-01,day
2sDDVPA48BznLE4bwUjxbB,Marc Pircher,7pNnbFPWqtDSdSeNydTPbJ,2006-01-01,day
3KEcdfXLTBgtnXLpMuMIKp,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2006-01-01,day
1FvqnPAIKSLhvt0TQwMgHl,Marc Pircher,7pNnbFPWqtDSdSeNydTPbJ,2006-01-01,day
5lGLmxQRqCgZaWe5Jn9OhF,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2006-01-01,day
3IUoWqyD2bokZCVarRfYtY,Marc Pircher,7pNnbFPWqtDSdSeNydTPbJ,2006-01-01,day
5klfYCnobPcDNWZSkmSXf9,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2006-01-01,day
4fAsuTZlSfYBlXUvtcrL6w,Marc Pircher,7pNnbFPWqtDSdSeNydTPbJ,2006-01-01,day
6qvyyJGimquh5aTiuPPMms,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2006-01-01,day
4cAzwocoz2Ablmyd8kmZ0t,Marc Pircher,7pNnbFPWqtDSdSeNydTPbJ,2006-01-01,day
0RD5UnwIL9pTNubbEhHB3C,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2006-01-01,day
7E0LN1NDUCT699yfwOB7iV,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
50Gote7E79rBPQ30rqarOF,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
0cvJWwINvXEbQeuZtyZdRv,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
4cGDwJASayJkWx5cJuFzhg,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
1IYR511ggaCGYBpIkO6Bew,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
1NVrljtAbRBMpdWEFlbsig,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
6mH0Q8KjTxYjeVy4YBKQF4,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
6xaZcSy3UPJQN9dCu8UIMU,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
3k5rIqfN6LDAjS0T7wOchH,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
3eN58UBqY9nsUjFuJ8OsIU,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
43CmDAei4zlowM7XDdzSpe,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
3gGRBWHx1wZD961ZJ4rS0g,Zellberg Buam,65y8x3zuy7HQVHrb3tn3hM,2014-05-02,day
7JUpXCA351V5ZBD8DyDtkL,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
2b0nhp63f1iNUQwV3aMvnt,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
5GjxCshZRW9CkhbXn7k9jE,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
0VwyPAALxpmQ5fIFnqXLwh,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
0OYX5DzNwli6tFRCxzhYlu,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
2HWLen1nyfSeiO6Ygg1ZM5,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
6nSd0ByC8UmVWBkrqBf2qn,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
1OzImdDNxnY3FcL95rMOhI,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
1azNEu6PkxlretzM9ljYBP,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
7DSj0paBqhAi8GHQLIJ8cz,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
22sRxaLwg9nBF56qUuU5yh,Zillertaler Haderlumpen,5dEmNDjaVcNDfSiwkbghyM,2012-04-19,day
0bBqi9u14m88j8b9j0T6bi,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
0tBGw4qLq9s2MUmeLUzsHF,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
12iboCCf0UaxTAElruuPdE,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
0tvAah8yphLUU3G4WNTrGO,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
3hz8yEcZvUATJfmA2wZ3gb,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
3c7nxpLGDHLwUzwJaKKcn6,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
2jR9Bm99JCCngEqlMtLZDS,Zillertaler Schürzenjäger,1Co7VCKyS0KXwn3SiKXykR,1999-09-20,day
6XNXH9R2CWFN3jf79ygLFK,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
4qfja5uVhqwfcWz1AkQV7R,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
60CrYBhfEqGWLH1ZQUOiOe,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
4AVVmWUdOrNEx6G4WtnU6S,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
7aDUTALUBsFFvf0cBmL7lt,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
3puymYPTeOHQfrLegETR89,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
4Ry4PRHAu8ZFj7LuIU0qUl,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
4D8n8Ozfovh31ztUrgORpF,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
4MT8dhUIB3JW39bqRVRDLA,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
48ImLPOg4vYOYZiaN1G79i,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
6jqKA0umjIX6gR727qwq6j,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
1eDg7KstOLrJVNlfdldUSJ,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
2oeCF7B30FgGgnPJPWkZnR,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
53EnvAbMFWAsw6TVGEoH3q,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
1Fj0RfQ43oS1kQXfv61ROB,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
11e6w1X7ygtMrNHbHhPmlA,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
6gajMMbEYPOfJF9N5Whbng,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
6u19EDzH6ahuZAA3gfk2ns,Schürzenjäger,0jSih5LPRyNa5x7VMNPqUF,1999-09-20,day
0NS9ssfPApiyZV5df1tALR,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
4at2Y15qxOo12GUwZdxGIs,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
06Ie5eDMNRLC7LNyy3oE4l,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
4mFnd5QydSOcSbOLtbeEpP,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
5qMOOy0VW4pxOJ2r0lttxB,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
50j1SLC3QLaDiPQp5Q6dFM,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
6V5MR2BvSGN8xvlSHK2Eal,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
7ykv0w2jkvVNUWMyq2sKFE,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
1QhiJwUNdyQGT1XYeB9wvg,Zillertaler Gipfelwind,6ARzW2LDWfrrUtRLu4nhg6,2008-04-29,day
